6174,2055,5177,-3350
6174,1798,5436,-3350
6174,1798,5436,-3092
6174,1541,5695,-3092
6431,1284,5695,-3092
6174,1284,5695,-3092
6431,1027,5954,-2834
6431,1027,5954,-2834
6431,1027,5954,-2577
6431,770,5954,-2577
6174,-770,6471,-1288
5917,-1027,6730,-1030
5917,-1027,6471,-1030
5917,-1284,6471,-1030
5917,-1284,6471,-773
5660,-1541,6471,-773
5660,-1541,6471,-515
5402,-1798,6471,-515
5402,-1798,6471,-257
5145,-2055,6471,-257
5402,-2312,6471,-257
4888,-2055,6213,0
4888,-2312,6213,0
4888,-2569,6213,0
4888,-2569,6213,257
4630,-2569,6213,257
4630,-2826,6213,515
4373,-2826,5954,515
4373,-2826,5954,515
4116,-3083,5695,515
4116,-3340,5954,773
3859,-3083,5695,1030
3859,-3340,5695,1030
3601,-3597,5695,1030
3601,-3597,5436,1030
3344,-3597,5177,1288
3344,-3597,5177,1288
3087,-3597,4918,1546
3087,-3854,4918,1546
2830,-3854,4918,1546
2572,-3854,4659,1546
2572,-3854,4659,1546
2315,-4111,4400,1803
2058,-4368,4400,1803
2058,-4368,4142,1803
1800,-4368,4142,2061
1543,-4111,3883,2061
1286,-4368,3883,2061
1029,-4368,3624,2061
1286,-4368,3624,2319
1029,-4368,3365,2319
771,-4368,3106,2319
771,-4625,3106,2319
514,-4625,2847,2319
257,-4368,2588,2319
0,-4368,2588,2577
-257,-4368,2329,2319
-257,-4368,2329,2577
-2830,-4111,-776,2834
-2830,-4111,-1035,2834
-3087,-4111,-1035,2834
-3344,-3854,-1294,2577
-3344,-3854,-1553,2834
-3601,-3854,-1553,2834
-3859,-3597,-1812,2577
-3859,-3597,-2071,2577
-3859,-3597,-2329,2577
-4116,-3597,-2329,2577
-4373,-3597,-2847,2577
-4630,-3340,-2847,2577
-4630,-3083,-3106,2577
-4888,-3083,-3365,2577
-4888,-3083,-3624,2319
-5145,-3083,-3624,2319
-5145,-2826,-3883,2319
-5402,-2826,-4142,2319
-5402,-2826,-4142,2061
-5660,-2569,-4400,2061
-5660,-2312,-4659,2061
-5917,-2312,-4918,2061
-5917,-2312,-5177,2061
-6174,-2055,-5436,1803
-6174,-2055,-5436,1803
-6174,-2055,-5695,1803
-6431,-1798,-5954,1546
-6431,-1541,-5954,1546
-6431,-1541,-6471,1546
-6431,-1541,-6471,1546
-6431,-1284,-6730,1546
-6689,-1027,-6989,1288
-6689,-1027,-6989,1288
-6689,-770,-7248,1030
-6689,-770,-7507,1030
-6946,-770,-7507,1030
-6689,-513,-7766,1030
-6946,-513,-8025,773
-6946,-256,-8284,773
-6946,-256,-8284,773
-6946,0,-8542,515
-6689,0,-8542,515
-6946,256,-8801,515
-6946,256,-9060,257
-6946,513,-9060,257
-6946,513,-9319,257
-6946,770,-9319,257
-6689,770,-9319,257
6431,2826,2847,0
6431,2569,3106,-257
6431,2569,3365,0
6431,2569,3624,0
6689,2569,3883,0
6689,2569,4142,257
6689,2312,4400,257
6946,2312,4659,257
6689,2312,4659,257
6946,2312,5177,257
6946,2055,5436,257
6689,2055,5695,515
6946,2055,5695,515
6946,2055,5954,515
6946,2055,6213,515
6689,1798,6471,773
6946,1798,6471,773
6946,1541,6989,773
6946,1541,6989,773
6946,1541,7248,773
6689,1541,7507,1030
6689,1284,7507,1030
6689,1284,7766,1288
6689,1284,8025,1288
6689,1027,8284,1288
6431,1027,8542,1288
6431,1027,8542,1288
6431,770,8801,1546
6431,770,8801,1546
6431,770,9060,1546
6174,513,9060,1546
5917,513,9319,1803
5917,513,9319,1803
5917,256,9578,1803
5660,513,9837,2061
5660,256,9837,2061
5402,0,10096,2061
5402,0,10096,2061
5145,0,10096,2319
5145,-256,10096,2319
4888,-256,10355,2319
4630,-256,10355,2319
4630,-256,10355,2834
4373,-513,10355,2834
4373,-770,10613,2577
4116,-770,10613,2577
4116,-770,10613,2834
3859,-770,10613,2834
1286,-2055,10355,3607
1286,-2055,10096,3607
1029,-2312,10096,3607
1029,-2312,10096,3607
514,-2312,9837,3607
514,-2569,9578,3607
257,-2569,9578,3607
0,-2569,9319,3607
0,-2569,9319,3607
-257,-2569,9060,3607
-257,-2826,9060,3607
-514,-2826,8801,3607
-771,-2826,8801,3607
-771,-3083,8284,3607
-1029,-2826,8284,3607
-1286,-3083,8025,3607
-1286,-3083,8025,3865
-1543,-3083,7766,3607
-1800,-3340,7507,3607
-1800,-3083,7248,3607
-1800,-3340,6989,3607
-2058,-3340,6730,3350
-2315,-3340,6471,3607
-2315,-3340,6471,3350
-2315,-3340,6213,3350
-2572,-3597,5954,3350
-2830,-3340,5695,3350
-2830,-3597,5436,3350
-3087,-3340,5436,3092
-3087,-3597,5177,3350
-3087,-3597,4918,3092
-3344,-3597,4400,3092
-3344,-3597,4142,3092
-3601,-3597,3883,2834
-3601,-3597,3883,3092
-3859,-3597,3624,2834
-3859,-3597,3106,2834
-3859,-3597,3106,2834
-3859,-3597,2847,2834
-4116,-3597,2588,2577
-4116,-3597,2329,2577
-4116,-3597,1812,2577
-4116,-3597,1812,2577
-4116,-3340,1553,2319
-4630,-3597,1294,2061
-4373,-3340,1035,2061
-4630,-3340,776,2319
-4630,-3340,258,2061
-4630,-2569,-3106,515
-4630,-2569,-3365,515
-4888,-2569,-3624,515
-4630,-2312,-3883,257
-4630,-2569,-3883,257
-4630,-2312,-4400,257
-4630,-2312,-4400,257
-4630,-2312,-4659,0
-4373,-2055,-5177,0
-4373,-2055,-5177,0
-4373,-2055,-5436,-257
-4373,-1798,-5695,-257
-4373,-1541,-5695,-515
-4373,-1541,-6213,-515
-4373,-1541,-6213,-515
-4373,-1541,-6213,-773
-4116,-1284,-6471,-773
-4116,-1284,-6730,-1030
-3859,-1284,-6730,-1030
-3859,-1027,-6989,-1030
-3859,-1027,-7248,-1288
-3859,-1027,-7248,-1288
-3859,-770,-7248,-1288
-3601,-770,-7507,-1546
-3601,-770,-7766,-1546
-3601,-513,-7766,-1803
-3344,-513,-7766,-1803
-3344,-256,-7766,-1803
-3344,-256,-8025,-2061
-3087,-256,-8025,-2061
-3087,0,-8284,-2061
-3087,0,-8284,-2319
-2830,256,-8284,-2319
-2830,256,-8284,-2319
-2572,513,-8284,-2319
-2572,513,-8542,-2577
-2315,513,-8542,-2577
-2315,513,-8542,-2577
-2058,770,-8542,-2834
-2315,770,-8542,-2834
-2058,1027,-8542,-2834
-2058,1027,-8542,-2834
-1800,1284,-8542,-3092
-1800,1284,-8542,-3092
-1543,1541,-8801,-3092
-1543,1541,-8801,-3092
-1543,1541,-8801,-3350
-1286,1541,-8542,-3350
514,2826,-7248,-3865
514,2826,-6989,-4123
771,3083,-6989,-4123
1029,3083,-6730,-4123
1029,3083,-6989,-4123
1286,3340,-6730,-4123
1286,3340,-6471,-4123
1543,3340,-6471,-4123
1543,3340,-6213,-4381
1543,3340,-5954,-4123
1800,3340,-5954,-4123
1800,3597,-5695,-4123
2058,3597,-5436,-4381
2315,3597,-5436,-4123
2315,3597,-5177,-4381
2572,3854,-5177,-4381
2572,3854,-4918,-4381
2830,3854,-4659,-4123
3087,3854,-4400,-4381
3087,3854,-4142,-4381
3087,4111,-4142,-4381
3087,3854,-3883,-4381
3344,4111,-3624,-4381
3344,3854,-3365,-4381
3601,3854,-3106,-4381
3859,3854,-3106,-4381
3859,3854,-2847,-4381
3859,3854,-2588,-4123
4116,4111,-2329,-4381
4373,3854,-2071,-4381
4373,4111,-1812,-4123
4373,4111,-1812,-4381
4630,3854,-1553,-4381
4630,3854,-1294,-4381
4888,4111,-1035,-4381
4888,3854,-776,-4381
5145,3854,-517,-4123
5145,3854,-258,-4381
5402,3854,-258,-4123
5402,3854,0,-4123
5660,3854,258,-4123
5660,3854,517,-4381
5660,3597,776,-4123
5917,3597,1035,-4123
5917,3597,1294,-4123
6174,3597,1553,-3865
6174,3597,1553,-3865
6174,3597,1812,-3865
7460,2826,5436,-3092
7460,2569,5695,-2834
7203,2312,5695,-2834
7203,2312,5954,-2834
7460,2312,6213,-2834
7460,2055,6471,-2577
7460,2055,6471,-2577
7460,2055,6730,-2319
7460,1798,6730,-2319
7718,1798,6989,-2319
7460,1541,7248,-2319
7460,1798,7248,-2061
7460,1541,7507,-2061
7460,1541,7507,-2061
7460,1541,7507,-2061
7203,1284,8025,-1803
7460,1284,7766,-1803
7460,1027,8025,-1546
7460,1027,8284,-1546
7203,1027,8284,-1546
7203,770,8284,-1288
7203,513,8542,-1288
7203,513,8801,-1288
7203,513,8801,-1030
6689,513,8801,-1030
6946,256,8801,-773
6946,256,9060,-773
6689,256,8801,-515
6689,0,9060,-515
6689,0,9060,-515
6431,-256,9060,-257
6174,-256,9060,-257
6174,-513,9319,0
6431,-513,9319,0
6174,-513,9319,0
6174,-513,9319,0
5917,-770,9319,257
5660,-770,9319,257
5660,-770,9319,515
5660,-1027,9319,515
5402,-1284,9319,515
5145,-1027,9060,773
5145,-1284,9319,515
5145,-1284,9060,773
4888,-1284,9060,1030
4888,-1541,9319,1030
4630,-1541,9060,1030
4373,-1541,9060,1288
1543,-2826,7507,2577
1286,-2826,7507,2319
1286,-2826,7248,2577
1029,-2826,7248,2834
771,-3083,6989,2577
514,-2826,6730,2834
257,-3083,6471,2834
0,-3083,6471,2834
0,-3083,6471,3092
-257,-3083,6213,3092
-514,-3083,5954,2834
-771,-3340,5954,3092
-771,-3340,5695,3092
-1286,-3083,5436,3350
-1286,-3340,5177,3350
-1286,-3340,4918,3350
-1800,-3340,4918,3350
-1800,-3340,4659,3350
-2058,-3340,4659,3350
-2058,-3340,4400,3350
-2315,-3340,4142,3350
-2572,-3340,3883,3350
-2830,-3340,3624,3350
-2830,-3340,3365,3350
-3087,-3340,3365,3350
-3344,-3340,3106,3350
-3601,-3083,2847,3607
-3859,-3340,2588,3350
-3859,-3083,2329,3607
-4116,-3340,2071,3607
-4373,-3083,1812,3607
-4630,-3340,1553,3350
-4888,-3340,1294,3607
-4888,-3083,1294,3607
-5145,-3083,1035,3350
-5402,-3083,776,3607
-5660,-3083,517,3607
-5660,-3083,258,3350
-5917,-2826,0,3350
-6174,-3083,-258,3350
-6174,-2826,-258,3350
-6431,-2569,-776,3350
-6689,-2826,-1035,3350
-6689,-2569,-1294,3092
-6689,-2569,-1553,3350
-6946,-2569,-1812,3092
-6946,-2312,-1812,3350
-7203,-2312,-2071,3092
-8232,-1284,-5436,2061
-8490,-1284,-5695,2319
-8490,-1027,-5695,2319
-8490,-1027,-5954,2319
-8490,-770,-6213,2061
-8490,-770,-6471,2319
-8747,-770,-6471,1803
-8490,-1027,-6730,1803
-8490,-770,-6989,1803
-8747,-513,-7248,1803
-8747,-513,-7248,1803
-8490,-513,-7507,1546
-8490,-256,-7766,1546
-8490,-256,-7766,1288
-8747,-256,-7766,1288
-8490,-256,-8025,1288
-8490,0,-8025,1030
-8490,0,-8542,1288
-8232,0,-8542,1288
-8232,256,-8801,1030
-8232,256,-8801,1030
-8232,256,-9060,773
-8232,256,-9060,773
-7975,513,-9060,773
-7975,513,-9319,773
-7718,513,-9319,515
-7718,770,-9578,515
-7460,770,-9578,515
-7460,770,-9578,515
-7203,770,-9578,515
-7203,1027,-9837,257
-6946,1027,-9837,257
-6946,1027,-9837,257
-6689,1027,-9837,257
-6689,1284,-9837,257
-6689,1284,-9837,257
-6431,1284,-9837,257
-6431,1284,-9837,0
-6174,1541,-10096,0
-6174,1284,-10096,0
-5917,1284,-10096,0
-5660,1541,-9837,0
-5402,1541,-10096,0
-5402,1541,-9837,0
-5402,1798,-9837,-257
-5145,1798,-9837,-257
-4888,1798,-9837,-257
-4888,1798,-9837,-257
-2058,2312,-8025,-515
-1800,2055,-7766,-515
-1543,2055,-7507,-773
-1286,2055,-7507,-773
-1286,2055,-7248,-773
-1029,2312,-7248,-773
-771,2312,-7248,-773
-514,2312,-6989,-773
-514,2312,-6730,-773
0,2312,-6471,-773
0,2055,-6471,-773
514,2055,-6213,-773
514,2312,-5954,-773
771,2312,-5954,-773
1029,2055,-5695,-1030
1029,2312,-5436,-773
1543,2055,-5177,-773
1543,2055,-4918,-1030
1800,2055,-4659,-773
2058,2312,-4659,-1030
2058,2055,-4400,-773
2315,2055,-4142,-1030
2572,2055,-4142,-1030
2830,2055,-3624,-1030
2830,2055,-3624,-773
3087,2055,-3106,-1030
3344,2312,-3106,-1030
3344,2055,-2847,-1030
3601,2055,-2588,-1030
3601,2055,-2329,-1030
3859,2055,-2071,-1030
4116,2055,-2071,-773
4373,1798,-1812,-1030
4630,1798,-1553,-1030
4888,2055,-1294,-1030
4888,1798,-1035,-1030
4888,1798,-776,-773
5145,1798,-517,-1030
5145,1798,-258,-1030
5402,1798,0,-1030
5402,1798,258,-1030
5660,1798,517,-773
5660,1798,517,-773
5660,1798,1035,-1030
5917,1798,1035,-773
6174,1541,1294,-1030
6174,1798,1553,-773
6174,1798,2071,-1030
6946,1027,5177,-257
6946,770,5436,-257
6946,1027,5695,-257
6946,1027,5695,0
6946,770,5954,0
6689,770,5954,0
6946,770,6213,0
6946,770,6471,0
6689,770,6471,257
6689,513,6730,257
6689,513,6989,257
6431,513,6989,257
6431,513,6989,257
6431,513,7248,515
6174,513,7248,515
6174,513,7507,515
6174,256,7507,773
6174,256,7766,773
5917,0,7766,773
5660,256,7766,773
5660,0,8025,773
5660,0,8025,773
5402,256,8025,773
5402,0,8025,1030
5402,0,8025,1030
5145,-256,8284,1030
5145,-256,8284,1288
4630,0,8284,1288
4630,-256,8284,1288
4373,-256,8284,1546
4373,-513,8284,1546
4373,-256,8284,1546
4116,-513,8284,1546
4116,-770,8284,1546
3859,-513,8284,1803
3859,-770,8284,1803
3601,-770,8025,1803
3344,-770,8025,1803
3087,-770,8025,2061
3087,-770,8025,1803
2830,-770,8025,2061
2830,-1027,7766,2061
2572,-1027,8025,1803
2315,-1027,8025,2061
2315,-1027,7766,2061
2058,-1027,7507,2061
1800,-1027,7507,2061
1800,-1284,7507,2061
-514,-1798,5177,2061
-514,-1798,4918,2061
-771,-1798,4918,2061
-771,-1798,4918,2061
-1029,-1798,4659,2061
-1029,-1798,4142,2061
-1029,-1798,4400,2319
-1286,-1798,3883,2061
-1286,-1798,3883,2061
-1543,-1798,3624,2061
-1543,-1798,3365,2061
-1800,-1798,3365,2061
-1800,-1798,2847,1803
-1800,-1798,2847,2061
-1800,-1798,2588,1803
-2058,-2055,2329,1803
-2058,-1798,2071,1803
-2058,-1798,1812,1803
-2315,-1798,1553,1803
-2315,-2055,1294,1803
-2572,-1798,1294,1803
-2830,-1798,1035,1546
-2572,-1798,776,1288
-2572,-1798,517,1288
-2830,-1798,258,1288
-2830,-1798,0,1288
-2830,-1541,0,1288
-2830,-1798,-517,1030
-2830,-1798,-517,1030
-3087,-1284,-776,773
-3087,-1541,-1035,1030
-3087,-1541,-1294,773
-3087,-1541,-1553,773
-3087,-1284,-1812,773
-3087,-1284,-2071,515
-3087,-1284,-2071,515
-3087,-1284,-2329,257
-3087,-1284,-2588,515
-3087,-1284,-2847,257
-3344,-1027,-2847,257
-3087,-1027,-3106,0
-3344,-1027,-3365,0
-3087,-1027,-3365,-257
-3087,-1027,-3883,-257
-3087,-770,-3883,-257
-2830,-770,-3883,-515
-3344,-770,-4142,-515
-3087,-513,-4400,-515
-2315,513,-6730,-2061
-2572,513,-6730,-2061
-2572,513,-6989,-2061
-2315,513,-7248,-2319
-2315,770,-6989,-2319
-2315,770,-7507,-2319
-2315,770,-7248,-2577
-2058,770,-7248,-2577
-2058,1027,-7507,-2834
-2058,1027,-7507,-2577
-1800,1027,-7766,-2834
-1800,1284,-7507,-2834
-1543,1284,-7766,-2834
-1543,1284,-7766,-3092
-1543,1284,-7766,-3092
-1543,1541,-7766,-3092
-1543,1541,-7766,-3092
-1286,1541,-8025,-3350
-1286,1798,-7766,-3350
-1029,1798,-7766,-3350
-1029,1798,-8025,-3607
-1029,2055,-7766,-3350
-771,2055,-7766,-3607
-771,2055,-7766,-3607
-771,2055,-7766,-3865
-771,2055,-8025,-3607
-514,2312,-7766,-3865
-514,2312,-7766,-3865
-514,2312,-7766,-3865
-257,2569,-7507,-3865
0,2569,-7507,-3865
0,2569,-7507,-3865
0,2826,-7248,-4123
257,2569,-6989,-4123
257,2826,-6989,-4123
257,2826,-6989,-4123
514,2826,-6730,-4123
514,2826,-6730,-4123
514,3083,-6730,-4123
771,2826,-6471,-3865
1029,3083,-6471,-3865
1029,3083,-6213,-4123
1029,3083,-6213,-4123
1029,3083,-6213,-3865
1029,3083,-5954,-4123
1286,3083,-5954,-4123
1543,3340,-5695,-4123
1800,3340,-5695,-3865
3087,3340,-2847,-3607
3344,3340,-2588,-3607
3344,3340,-2329,-3865
3344,3340,-2071,-3607
3601,3340,-1812,-3607
3344,3597,-1553,-3607
3601,3340,-1553,-3607
3859,3340,-1294,-3350
3859,3340,-776,-3350
3859,3340,-776,-3350
3859,3083,-517,-3092
4116,3340,-258,-3092
4116,3083,0,-3092
4116,3083,258,-3092
4373,3083,517,-3092
4373,3083,776,-2834
4373,3083,1035,-3092
4373,2826,1294,-2834
4630,2826,1553,-2577
4630,2826,1812,-2834
4888,2826,2071,-2577
4888,2826,2071,-2577
4888,2569,2329,-2577
5145,2826,2847,-2319
5145,2569,2847,-2577
5145,2569,3106,-2319
5145,2312,3365,-2319
5402,2312,3624,-2061
5402,2312,3883,-2061
5402,2312,4142,-2061
5402,2312,4400,-1803
5660,2312,4659,-1803
5660,2055,4918,-1803
5660,2055,5177,-1546
5660,1798,5436,-1546
5660,1798,5695,-1803
5660,1798,5695,-1288
5660,1798,6213,-1288
5917,1541,6213,-1030
5660,1284,6471,-1030
5917,1541,6730,-1030
5917,1284,6989,-773
5917,1027,7248,-773
5917,1027,7248,-515
6174,1027,7507,-773
5917,1027,7766,-515
5917,770,8025,-515
5917,770,8025,-257
5660,-1027,10872,1546
5402,-1027,10872,1546
5402,-1284,10872,1803
5402,-1284,11131,1546
5402,-1541,11131,1803
5145,-1541,11390,2061
5145,-1541,11390,2061
4888,-1541,11390,2319
4888,-1798,11390,2319
4888,-1798,11390,2319
4630,-2055,11649,2319
4888,-2312,11649,2577
4630,-2312,11649,2577
4630,-2312,11649,2577
4373,-2569,11649,2834
4116,-2569,11649,2834
4116,-2569,11649,3092
4116,-2569,11649,3092
3859,-2826,11649,3092
3859,-2826,11390,3350
3601,-2826,11649,3350
3601,-2826,11390,3350
3344,-3083,11390,3607
3344,-3083,11390,3607
2830,-3340,11390,3607
3087,-3340,11131,3607
2830,-3597,11131,3607
2830,-3597,11131,3865
2572,-3597,11131,3865
2315,-3597,10872,3865
2315,-3854,10872,3865
2058,-3854,10613,3865
1800,-3854,10355,4123
1543,-3854,10613,4123
1543,-4111,10355,4123
1543,-4111,10355,4123
1286,-4111,10096,4123
1029,-4111,10096,4381
771,-4368,9837,4381
514,-4111,9578,4123
514,-4111,9319,4381
514,-4368,9319,4381
257,-4625,9060,4381
0,-4368,8801,4381
-257,-4368,8801,4381
-514,-4368,8542,4381
-514,-4368,8284,4381
-514,-4368,8025,4381
-3087,-4368,4659,4123
-3344,-4368,4400,4123
-3601,-4368,4142,3865
-3601,-4111,3883,3865
-3859,-4111,3624,3865
-4116,-4111,3106,3607
-4116,-4111,3106,3607
-4373,-4111,2588,3607
-4630,-4111,2329,3607
-4630,-3854,2071,3607
-5145,-3854,1812,3350
-5145,-3854,1553,3350
-5402,-3597,1294,3350
-5660,-3597,1035,3092
-5660,-3597,517,3092
-5917,-3597,258,2834
-6174,-3340,0,2834
-5917,-3083,-258,2834
-6174,-3340,-517,2577
-6431,-3083,-1035,2834
-6431,-3083,-1035,2577
-6689,-3083,-1294,2577
-6689,-2826,-1812,2319
-6946,-2826,-2071,2319
-7203,-2569,-2329,2061
-7203,-2569,-2588,2061
-7203,-2312,-2847,1803
-7460,-2312,-3365,1803
-7460,-2312,-3624,1803
-7460,-2055,-4142,1546
-7718,-2055,-4142,1546
-7718,-1798,-4659,1288
-7975,-1798,-4918,1288
-7975,-1798,-5177,1030
-7975,-1541,-5436,1030
-7975,-1541,-5954,1030
-8232,-1284,-5954,773
-8232,-1027,-6471,515
-8490,-1027,-6730,773
-8490,-1027,-7248,515
-8490,-770,-7507,257
-8490,-770,-7766,257
-8490,-513,-8025,0
-8490,-513,-8284,0
-8747,-513,-8542,-257
-8490,-513,-8801,-257
-8490,-256,-9319,-515
-8747,0,-9319,-515
-8232,1541,-12426,-2061
-8232,1541,-12684,-2061
-8232,1798,-12684,-2319
-8232,2055,-12943,-2319
-7975,2055,-12943,-2319
-7718,2312,-13202,-2577
-7718,2312,-13202,-2577
-7460,2312,-13202,-2577
-7460,2312,-13461,-2577
-7203,2569,-13461,-2834
-6946,2569,-13720,-2834
-6946,2569,-13720,-2834
-6946,2826,-13720,-3092
-6689,2826,-13720,-2834
-6689,2826,-13720,-2834
-6689,3083,-13720,-3092
-6174,3083,-13720,-3092
-6174,3083,-13720,-3092
-6174,3340,-13720,-3092
-6174,3340,-13720,-3092
-5917,3340,-13720,-3092
-5660,3597,-13720,-3350
-5660,3597,-13720,-3350
-5402,3597,-13461,-3350
-5145,3597,-13461,-3350
-5145,3597,-13202,-3350
-4888,3854,-12943,-3350
-4630,3854,-13202,-3350
-4373,3854,-12943,-3350
-4116,3854,-12684,-3350
-4116,3854,-12426,-3350
-3859,3854,-12684,-3350
-3859,4111,-12426,-3350
-3601,4111,-12167,-3350
-3344,4111,-12167,-3350
-3087,4111,-11908,-3350
-2830,4111,-11908,-3350
-2572,4368,-11649,-3350
-2572,4111,-11390,-3092
-2315,4111,-11390,-3350
-2058,4368,-11131,-3350
-1800,4368,-11131,-3350
-1800,4625,-10872,-3350
-1543,4368,-10613,-3092
-1286,4368,-10613,-3092
-1029,4625,-10096,-3350
-771,4368,-9837,-3092
-514,4368,-9578,-3092
2572,4111,-6471,-2577
2830,4111,-6213,-2577
3087,4111,-5954,-2577
3344,4111,-5695,-2577
3601,4111,-5177,-2577
3601,4111,-5177,-2319
3859,3854,-4918,-2319
4116,3854,-4659,-2319
4116,3854,-4400,-2319
4373,3854,-4142,-2061
4630,3854,-3624,-2061
4888,3597,-3365,-2061
4888,3597,-3106,-2061
5145,3597,-2847,-2061
5402,3597,-2588,-2061
5402,3597,-2329,-1803
5660,3340,-2071,-1803
5917,3340,-1812,-1803
5917,3340,-1553,-1803
6174,3340,-1035,-1546
6431,3083,-776,-1546
6431,3083,-517,-1546
6689,3083,-258,-1546
6689,3083,258,-1288
6689,2826,517,-1288
6946,3083,776,-1288
7203,2826,1035,-1030
7203,2826,1294,-1288
7460,2826,1553,-1030
7460,2312,1812,-1030
7718,2569,2329,-1030
7718,2312,2588,-773
7718,2312,2847,-773
7975,2312,3106,-515
7975,2055,3365,-515
8232,2055,3624,-515
7975,2055,3883,-515
8232,2055,4400,-515
8232,1798,4659,-257
8232,1541,4918,0
8232,1541,4918,-257
8490,1541,5436,0
8490,1541,5436,0
8490,1284,5695,257
8490,1284,6213,515
8490,1284,6471,515
8490,1284,6730,515
8490,1284,6730,515
7718,-513,10096,2061
7718,-513,10096,2319
7460,-770,10096,2319
7460,-1027,10355,2577
7460,-770,10355,2577
6946,-1027,10613,2834
7203,-1284,10613,2834
6689,-1284,10872,2834
6689,-1284,10613,2834
6689,-1284,10872,3092
6431,-1541,10872,2834
6431,-1541,10872,3092
6174,-1541,11131,3350
6174,-1541,11131,3350
5917,-1798,10872,3092
5917,-1798,11131,3607
5660,-2055,11131,3350
5402,-2055,11131,3607
5402,-2055,10872,3607
5145,-2055,10872,3607
4888,-2312,10872,3607
4888,-2312,10872,3607
4630,-2569,10872,3865
4630,-2569,10613,3865
4373,-2569,10613,3865
4373,-2569,10613,3865
4116,-2826,10613,4123
3859,-2826,10613,4123
3601,-2826,10355,4123
3601,-2826,10355,4123
3344,-2826,10096,4381
3087,-3083,10096,4123
3087,-3083,10096,4123
2830,-3083,9837,4123
2572,-3340,9837,4381
2572,-3340,9578,4381
2315,-3340,9578,4381
2315,-3340,9319,4381
2058,-3340,9319,4381
1800,-3340,9060,4381
1800,-3597,8801,4381
1543,-3597,8801,4381
1286,-3597,8542,4381
1029,-3597,8284,4381
1029,-3597,8025,4381
771,-3597,7766,4381
514,-3597,7766,4381
514,-3854,7766,4381
-1543,-3597,4400,3865
-1543,-3597,4142,3607
-1800,-3597,3883,3607
-1800,-3597,3624,3865
-2058,-3597,3624,3607
-2058,-3340,3365,3607
-2058,-3597,3106,3607
-2315,-3340,3106,3350
-2315,-3340,2588,3350
-2315,-3340,2329,3092
-2572,-3083,2329,3092
-2830,-3083,2071,3092
-2830,-3083,1812,2834
-2830,-2826,1553,3092
-2830,-2826,1294,2834
-3087,-2826,1035,2834
-3087,-2826,1035,2577
-3087,-2569,517,2577
-3087,-2826,517,2577
-3344,-2569,258,2319
-3344,-2312,0,2319
-3344,-2569,0,2061
-3601,-2312,-517,2061
-3344,-2312,-517,1803
-3601,-2312,-776,1803
-3601,-2055,-1035,1546
-3601,-1798,-1294,1546
-3601,-1798,-1294,1546
-3859,-1798,-1553,1288
-3601,-1798,-1812,1288
-3601,-1798,-2071,1288
-3859,-1541,-2071,1030
-3859,-1541,-2329,1030
-3859,-1284,-2588,1030
-3859,-1284,-2588,773
-3859,-1027,-2847,773
-3859,-1027,-3106,515
-3859,-1027,-3106,515
-3859,-770,-3365,257
-3601,-770,-3365,0
-3601,-513,-3365,0
-3859,-513,-3624,0
-3859,-256,-3883,-257
-3601,-513,-3883,-257
-3859,-256,-4142,-515
-3859,0,-4142,-515
-3601,0,-4142,-515
-3859,256,-4142,-773
-3087,1541,-5436,-2319
-3087,1798,-5177,-2577
-3087,1798,-5177,-2577
-3087,2055,-5177,-2834
-2830,2055,-5177,-2834
-2830,2055,-5436,-3092
-2830,2312,-5436,-3092
-2572,2312,-5436,-3092
-2572,2569,-5436,-3350
-2572,2312,-5177,-3350
-2572,2569,-5436,-3350
-2315,2569,-5177,-3607
-2315,2826,-5177,-3607
-2315,2826,-5177,-3607
-2058,2826,-5177,-3607
-2058,3083,-4918,-3865
-2058,3083,-4918,-4123
-1800,3083,-4918,-4123
-1800,3083,-4918,-4381
-1543,3340,-4918,-4123
-1800,3340,-4659,-4381
-1543,3340,-4659,-4381
-1286,3597,-4659,-4381
-1286,3597,-4659,-4381
-1286,3597,-4400,-4638
-1286,3597,-4142,-4638
-1286,3854,-4142,-4638
-1029,3854,-4142,-4896
-771,3854,-3883,-4896
-771,3854,-3883,-4896
-514,3854,-3883,-4896
-514,4111,-3624,-4896
-514,3854,-3624,-5154
-257,4111,-3365,-5154
-257,4111,-3365,-5154
0,4111,-3106,-5154
0,4111,-3106,-5154
0,4111,-2847,-5154
257,4111,-2847,-5154
257,4111,-2588,-5411
514,4111,-2329,-5154
514,4111,-2329,-5411
771,4368,-2071,-5411
514,4368,-2071,-5411
771,4368,-1812,-5411
771,4368,-1812,-5411
1029,4368,-1553,-5411
1029,4368,-1294,-5411
2572,-3854,6730,3865
2315,-3854,6730,3865
2315,-4111,6471,4123
2058,-4111,6471,4123
1800,-4111,6213,4381
1800,-4111,6213,4381
1800,-4368,6213,4381
1543,-4368,5954,4638
1543,-4368,5695,4638
1286,-4625,5695,4638
1286,-4368,5436,4638
771,-4625,5436,4638
771,-4625,5177,4638
514,-4625,4918,4638
514,-4625,4659,4638
257,-4625,4400,4896
257,-4882,4400,4638
257,-4625,4142,4896
0,-4882,3883,4896
-257,-4882,3883,4896
-257,-4882,3624,4896
-514,-4882,3365,4896
-514,-4625,3106,4896
-771,-4882,2847,4896
-1029,-4882,2847,4896
-1029,-4882,2588,4896
-1286,-4882,2329,4896
-1543,-4882,2071,4896
-1543,-4625,1812,4896
-1800,-4625,1553,4896
